order_id,customer_id,product_id,product_name,quantity,order_date,delivery_date,delivered_location,carrier_id,package_type,batch_id
ORD_002359,CUST_0240,CARROT_001,Carrots,5,2023-02-09,2023-02-11,Pune,FastDelivery,standard,BATCH_048
ORD_002360,CUST_0159,BANANA_001,Bananas,4,2023-09-12,2023-09-15,Pune,ExpressLogistics,insulated,BATCH_082
ORD_002361,CUST_0806,BERRIES_001,Mixed Berries,3,2023-04-27,2023-04-30,Mumbai,QuickShip,insulated,BATCH_056
ORD_002362,CUST_0038,BERRIES_001,Mixed Berries,3,2023-07-09,2023-07-11,Ahmedabad,SpeedyDelivery,standard,BATCH_009
ORD_002363,CUST_0371,SPINACH_001,Fresh Spinach,4,2023-01-14,2023-01-16,Mumbai,SpeedyDelivery,standard,BATCH_034
ORD_002364,CUST_0101,SPINACH_001,Fresh Spinach,4,2023-09-04,2023-09-07,Ahmedabad,FastDelivery,standard,BATCH_041
ORD_002365,CUST_0842,APPLE_001,Red Apples,1,2023-04-27,2023-04-30,Bangalore,SpeedyDelivery,insulated,BATCH_039
ORD_002366,CUST_0166,CARROT_001,Carrots,5,2023-06-16,2023-06-19,Bangalore,SpeedyDelivery,standard,BATCH_023
ORD_002367,CUST_0569,BERRIES_001,Mixed Berries,5,2024-01-30,2024-02-01,Bangalore,SpeedyDelivery,standard,BATCH_039
ORD_002368,CUST_0457,BERRIES_001,Mixed Berries,4,2023-08-18,2023-08-20,Kolkata,QuickShip,standard,BATCH_088
ORD_002369,CUST_0428,LETTUCE_001,Lettuce,2,2023-12-28,2023-12-29,Chennai,SpeedyDelivery,insulated,BATCH_046
ORD_002370,CUST_0918,BERRIES_001,Mixed Berries,1,2023-04-22,2023-04-25,Ahmedabad,FastDelivery,insulated,BATCH_034
ORD_002371,CUST_0343,SPINACH_001,Fresh Spinach,3,2023-09-25,2023-09-27,Bangalore,FastDelivery,premium,BATCH_100
ORD_002372,CUST_0429,AVOCADO_001,Avocados,1,2023-01-14,2023-01-17,Ahmedabad,QuickShip,premium,BATCH_042
ORD_002373,CUST_0699,TOMATO_001,Tomatoes,3,2023-08-19,2023-08-21,Mumbai,ExpressLogistics,standard,BATCH_053
ORD_002374,CUST_0261,CARROT_001,Carrots,2,2024-01-13,2024-01-15,Ahmedabad,ExpressLogistics,insulated,BATCH_056
ORD_002375,CUST_0866,APPLE_001,Red Apples,2,2023-10-28,2023-10-31,Chennai,ExpressLogistics,standard,BATCH_062
ORD_002376,CUST_0967,AVOCADO_001,Avocados,2,2024-01-09,2024-01-10,Mumbai,QuickShip,standard,BATCH_062
ORD_002377,CUST_0110,CARROT_001,Carrots,4,2023-07-09,2023-07-12,Hyderabad,FastDelivery,insulated,BATCH_022
ORD_002378,CUST_0414,BANANA_001,Bananas,5,2023-10-06,2023-10-08,Kolkata,ExpressLogistics,premium,BATCH_071
ORD_002379,CUST_0599,BANANA_001,Bananas,2,2023-07-11,2023-07-12,Hyderabad,FastDelivery,standard,BATCH_024
ORD_002380,CUST_0695,APPLE_001,Red Apples,4,2024-02-11,2024-02-14,Delhi,ExpressLogistics,standard,BATCH_035
ORD_002381,CUST_0476,BERRIES_001,Mixed Berries,1,2023-02-09,2023-02-10,Mumbai,FastDelivery,insulated,BATCH_028
ORD_002382,CUST_0702,SPINACH_001,Fresh Spinach,1,2023-02-11,2023-02-13,Ahmedabad,FastDelivery,insulated,BATCH_005
ORD_002383,CUST_0260,AVOCADO_001,Avocados,3,2023-04-12,2023-04-13,Hyderabad,SpeedyDelivery,standard,BATCH_049
ORD_002384,CUST_0248,AVOCADO_001,Avocados,5,2023-02-27,2023-03-01,Kolkata,SpeedyDelivery,insulated,BATCH_001
ORD_002385,CUST_0161,BERRIES_001,Mixed Berries,3,2023-10-16,2023-10-17,Pune,ExpressLogistics,standard,BATCH_079
ORD_002386,CUST_0620,LETTUCE_001,Lettuce,2,2024-02-23,2024-02-26,Delhi,QuickShip,premium,BATCH_017
ORD_002387,CUST_0121,AVOCADO_001,Avocados,4,2023-03-22,2023-03-24,Delhi,QuickShip,premium,BATCH_029
ORD_002388,CUST_0736,BERRIES_001,Mixed Berries,4,2023-01-25,2023-01-27,Mumbai,QuickShip,insulated,BATCH_058
ORD_002389,CUST_0211,CARROT_001,Carrots,5,2023-06-19,2023-06-20,Bangalore,ExpressLogistics,insulated,BATCH_063
ORD_002390,CUST_0001,LETTUCE_001,Lettuce,5,2024-01-19,2024-01-22,Mumbai,SpeedyDelivery,premium,BATCH_070
ORD_002391,CUST_0867,BERRIES_001,Mixed Berries,1,2024-02-22,2024-02-23,Ahmedabad,ExpressLogistics,insulated,BATCH_022
ORD_002392,CUST_0791,AVOCADO_001,Avocados,1,2023-02-22,2023-02-25,Mumbai,QuickShip,standard,BATCH_048
ORD_002393,CUST_0587,APPLE_001,Red Apples,1,2023-06-03,2023-06-04,Kolkata,ExpressLogistics,premium,BATCH_075
ORD_002394,CUST_0007,SPINACH_001,Fresh Spinach,2,2023-03-22,2023-03-24,Chennai,QuickShip,standard,BATCH_032
ORD_002395,CUST_0634,LETTUCE_001,Lettuce,2,2023-07-11,2023-07-14,Pune,FastDelivery,standard,BATCH_044
ORD_002396,CUST_0517,APPLE_001,Red Apples,5,2024-02-12,2024-02-15,Chennai,SpeedyDelivery,premium,BATCH_072
ORD_002397,CUST_0302,SPINACH_001,Fresh Spinach,2,2024-02-06,2024-02-07,Chennai,QuickShip,standard,BATCH_051
ORD_002398,CUST_0578,AVOCADO_001,Avocados,5,2023-10-31,2023-11-02,Mumbai,FastDelivery,insulated,BATCH_083
ORD_002399,CUST_0770,AVOCADO_001,Avocados,5,2023-05-19,2023-05-20,Mumbai,SpeedyDelivery,insulated,BATCH_051
ORD_002400,CUST_0249,AVOCADO_001,Avocados,4,2023-11-10,2023-11-13,Mumbai,FastDelivery,standard,BATCH_052
ORD_002401,CUST_0394,TOMATO_001,Tomatoes,2,2023-10-29,2023-10-31,Bangalore,FastDelivery,standard,BATCH_077
ORD_002402,CUST_0638,BANANA_001,Bananas,1,2023-05-18,2023-05-21,Chennai,SpeedyDelivery,insulated,BATCH_076
ORD_002403,CUST_0740,BANANA_001,Bananas,4,2023-12-26,2023-12-27,Ahmedabad,ExpressLogistics,standard,BATCH_017
ORD_002404,CUST_0393,LETTUCE_001,Lettuce,1,2023-05-21,2023-05-23,Bangalore,SpeedyDelivery,insulated,BATCH_019
ORD_002405,CUST_0005,BANANA_001,Bananas,5,2023-11-14,2023-11-16,Ahmedabad,QuickShip,standard,BATCH_076
ORD_002406,CUST_0109,APPLE_001,Red Apples,1,2023-03-12,2023-03-14,Chennai,QuickShip,premium,BATCH_046
ORD_002407,CUST_0215,APPLE_001,Red Apples,2,2023-06-19,2023-06-21,Pune,FastDelivery,insulated,BATCH_013
ORD_002408,CUST_0940,SPINACH_001,Fresh Spinach,5,2023-02-23,2023-02-25,Mumbai,SpeedyDelivery,insulated,BATCH_060
ORD_002409,CUST_0158,AVOCADO_001,Avocados,1,2023-05-14,2023-05-16,Pune,ExpressLogistics,standard,BATCH_065
ORD_002410,CUST_0950,LETTUCE_001,Lettuce,1,2023-12-29,2023-12-31,Delhi,QuickShip,premium,BATCH_039
ORD_002411,CUST_0392,APPLE_001,Red Apples,5,2023-09-05,2023-09-07,Hyderabad,SpeedyDelivery,premium,BATCH_026
ORD_002412,CUST_0894,BERRIES_001,Mixed Berries,5,2023-05-01,2023-05-02,Pune,FastDelivery,insulated,BATCH_008
ORD_002413,CUST_0342,BERRIES_001,Mixed Berries,5,2023-12-07,2023-12-09,Kolkata,FastDelivery,premium,BATCH_046
ORD_002414,CUST_0813,AVOCADO_001,Avocados,4,2023-09-29,2023-09-30,Pune,SpeedyDelivery,premium,BATCH_018
ORD_002415,CUST_0675,TOMATO_001,Tomatoes,5,2023-03-30,2023-03-31,Hyderabad,SpeedyDelivery,standard,BATCH_100
ORD_002416,CUST_0402,LETTUCE_001,Lettuce,2,2024-02-04,2024-02-07,Pune,FastDelivery,premium,BATCH_072
ORD_002417,CUST_0747,APPLE_001,Red Apples,4,2023-04-04,2023-04-06,Delhi,QuickShip,insulated,BATCH_022
ORD_002418,CUST_0779,AVOCADO_001,Avocados,3,2023-06-03,2023-06-05,Hyderabad,QuickShip,premium,BATCH_024
ORD_002419,CUST_0295,AVOCADO_001,Avocados,5,2023-02-16,2023-02-17,Chennai,ExpressLogistics,standard,BATCH_074
ORD_002420,CUST_0455,BERRIES_001,Mixed Berries,1,2023-12-26,2023-12-29,Hyderabad,QuickShip,premium,BATCH_018
ORD_002421,CUST_0199,LETTUCE_001,Lettuce,2,2023-01-01,2023-01-03,Mumbai,ExpressLogistics,insulated,BATCH_009
ORD_002422,CUST_0077,APPLE_001,Red Apples,1,2023-05-26,2023-05-29,Mumbai,QuickShip,premium,BATCH_095
ORD_002423,CUST_0635,SPINACH_001,Fresh Spinach,2,2023-10-22,2023-10-23,Pune,QuickShip,premium,BATCH_018
ORD_002424,CUST_0989,BERRIES_001,Mixed Berries,1,2023-10-31,2023-11-01,Mumbai,FastDelivery,insulated,BATCH_068
ORD_002425,CUST_0486,BERRIES_001,Mixed Berries,4,2023-07-24,2023-07-26,Delhi,SpeedyDelivery,standard,BATCH_017
ORD_002426,CUST_0334,LETTUCE_001,Lettuce,2,2023-04-22,2023-04-25,Mumbai,FastDelivery,premium,BATCH_060
ORD_002427,CUST_0889,AVOCADO_001,Avocados,2,2023-08-16,2023-08-18,Chennai,FastDelivery,standard,BATCH_053
ORD_002428,CUST_0733,BERRIES_001,Mixed Berries,1,2023-12-31,2024-01-01,Kolkata,QuickShip,standard,BATCH_050
ORD_002429,CUST_0917,AVOCADO_001,Avocados,4,2023-04-11,2023-04-13,Ahmedabad,SpeedyDelivery,premium,BATCH_067
ORD_002430,CUST_0300,BERRIES_001,Mixed Berries,2,2023-08-04,2023-08-05,Chennai,ExpressLogistics,premium,BATCH_080
ORD_002431,CUST_0879,BERRIES_001,Mixed Berries,3,2024-02-24,2024-02-26,Delhi,SpeedyDelivery,insulated,BATCH_013
ORD_002432,CUST_0307,BANANA_001,Bananas,2,2023-08-14,2023-08-15,Ahmedabad,QuickShip,standard,BATCH_006
ORD_002433,CUST_0791,SPINACH_001,Fresh Spinach,3,2023-05-27,2023-05-30,Ahmedabad,ExpressLogistics,insulated,BATCH_010
ORD_002434,CUST_0816,TOMATO_001,Tomatoes,2,2023-03-28,2023-03-29,Pune,SpeedyDelivery,insulated,BATCH_065
ORD_002435,CUST_0896,CARROT_001,Carrots,3,2023-10-21,2023-10-23,Mumbai,QuickShip,insulated,BATCH_099
ORD_002436,CUST_0582,BERRIES_001,Mixed Berries,1,2024-01-17,2024-01-18,Bangalore,SpeedyDelivery,premium,BATCH_036
ORD_002437,CUST_0013,BERRIES_001,Mixed Berries,1,2023-03-30,2023-03-31,Kolkata,FastDelivery,premium,BATCH_077
ORD_002438,CUST_0094,LETTUCE_001,Lettuce,4,2023-09-14,2023-09-16,Ahmedabad,ExpressLogistics,standard,BATCH_093
ORD_002439,CUST_0547,APPLE_001,Red Apples,1,2023-06-14,2023-06-17,Mumbai,QuickShip,insulated,BATCH_034
ORD_002440,CUST_0228,CARROT_001,Carrots,4,2023-01-26,2023-01-28,Hyderabad,FastDelivery,insulated,BATCH_065
ORD_002441,CUST_0406,TOMATO_001,Tomatoes,4,2023-09-25,2023-09-27,Chennai,SpeedyDelivery,standard,BATCH_011
ORD_002442,CUST_0870,LETTUCE_001,Lettuce,4,2023-08-20,2023-08-23,Hyderabad,ExpressLogistics,insulated,BATCH_017
ORD_002443,CUST_0305,BERRIES_001,Mixed Berries,1,2023-07-18,2023-07-19,Delhi,ExpressLogistics,premium,BATCH_067
ORD_002444,CUST_0487,APPLE_001,Red Apples,2,2023-09-22,2023-09-25,Mumbai,QuickShip,insulated,BATCH_074
ORD_002445,CUST_0466,TOMATO_001,Tomatoes,5,2023-01-06,2023-01-09,Pune,FastDelivery,premium,BATCH_050
ORD_002446,CUST_0723,APPLE_001,Red Apples,2,2024-01-21,2024-01-23,Pune,FastDelivery,standard,BATCH_057
ORD_002447,CUST_0495,SPINACH_001,Fresh Spinach,4,2023-08-06,2023-08-09,Chennai,FastDelivery,insulated,BATCH_086
ORD_002448,CUST_0421,AVOCADO_001,Avocados,4,2024-02-10,2024-02-11,Bangalore,QuickShip,insulated,BATCH_074
ORD_002449,CUST_0224,APPLE_001,Red Apples,5,2024-02-02,2024-02-03,Ahmedabad,SpeedyDelivery,insulated,BATCH_098
ORD_002450,CUST_0425,BERRIES_001,Mixed Berries,2,2023-11-03,2023-11-04,Ahmedabad,QuickShip,premium,BATCH_039
ORD_002451,CUST_0865,CARROT_001,Carrots,3,2023-03-28,2023-03-31,Hyderabad,FastDelivery,premium,BATCH_082
ORD_002452,CUST_0712,TOMATO_001,Tomatoes,4,2023-01-12,2023-01-15,Bangalore,QuickShip,standard,BATCH_008
ORD_002453,CUST_0417,BANANA_001,Bananas,4,2023-10-15,2023-10-17,Hyderabad,SpeedyDelivery,standard,BATCH_027
ORD_002454,CUST_0197,BERRIES_001,Mixed Berries,5,2023-02-01,2023-02-02,Bangalore,FastDelivery,insulated,BATCH_075
ORD_002455,CUST_0158,AVOCADO_001,Avocados,4,2023-10-18,2023-10-21,Ahmedabad,FastDelivery,premium,BATCH_090
ORD_002456,CUST_0756,SPINACH_001,Fresh Spinach,1,2024-01-29,2024-01-30,Ahmedabad,FastDelivery,insulated,BATCH_069
ORD_002457,CUST_0299,TOMATO_001,Tomatoes,2,2024-03-01,2024-03-03,Bangalore,SpeedyDelivery,premium,BATCH_004
ORD_002458,CUST_0310,SPINACH_001,Fresh Spinach,5,2023-12-23,2023-12-26,Delhi,QuickShip,insulated,BATCH_089
ORD_002459,CUST_0614,BERRIES_001,Mixed Berries,2,2023-10-17,2023-10-20,Ahmedabad,FastDelivery,insulated,BATCH_009
ORD_002460,CUST_0265,CARROT_001,Carrots,5,2024-02-24,2024-02-27,Chennai,FastDelivery,insulated,BATCH_068
ORD_002461,CUST_0151,TOMATO_001,Tomatoes,1,2023-09-20,2023-09-23,Chennai,FastDelivery,premium,BATCH_060
ORD_002462,CUST_0386,CARROT_001,Carrots,3,2023-02-27,2023-03-01,Mumbai,SpeedyDelivery,premium,BATCH_085
ORD_002463,CUST_0872,APPLE_001,Red Apples,3,2023-02-28,2023-03-02,Delhi,SpeedyDelivery,premium,BATCH_099
ORD_002464,CUST_0205,AVOCADO_001,Avocados,4,2024-01-06,2024-01-09,Delhi,ExpressLogistics,standard,BATCH_100
ORD_002465,CUST_0209,TOMATO_001,Tomatoes,1,2023-03-21,2023-03-23,Mumbai,SpeedyDelivery,standard,BATCH_066
ORD_002466,CUST_0154,BANANA_001,Bananas,5,2023-01-17,2023-01-20,Ahmedabad,QuickShip,insulated,BATCH_022
ORD_002467,CUST_0335,AVOCADO_001,Avocados,1,2023-08-01,2023-08-04,Kolkata,ExpressLogistics,premium,BATCH_085
ORD_002468,CUST_0283,LETTUCE_001,Lettuce,1,2023-08-23,2023-08-24,Bangalore,SpeedyDelivery,premium,BATCH_010
ORD_002469,CUST_0820,BANANA_001,Bananas,4,2023-01-02,2023-01-04,Hyderabad,FastDelivery,standard,BATCH_052
ORD_002470,CUST_0640,APPLE_001,Red Apples,1,2023-01-08,2023-01-11,Bangalore,FastDelivery,standard,BATCH_059
ORD_002471,CUST_0823,TOMATO_001,Tomatoes,5,2023-12-11,2023-12-13,Kolkata,QuickShip,insulated,BATCH_049
ORD_002472,CUST_0084,TOMATO_001,Tomatoes,2,2023-04-05,2023-04-08,Pune,SpeedyDelivery,standard,BATCH_002
ORD_002473,CUST_0898,AVOCADO_001,Avocados,3,2023-06-01,2023-06-04,Kolkata,QuickShip,premium,BATCH_028
ORD_002474,CUST_0373,BANANA_001,Bananas,2,2023-01-10,2023-01-13,Bangalore,QuickShip,insulated,BATCH_002
ORD_002475,CUST_0780,APPLE_001,Red Apples,4,2024-02-26,2024-02-29,Chennai,SpeedyDelivery,premium,BATCH_001
ORD_002476,CUST_0228,TOMATO_001,Tomatoes,4,2023-06-12,2023-06-13,Mumbai,ExpressLogistics,insulated,BATCH_033
ORD_002477,CUST_0017,CARROT_001,Carrots,2,2023-02-10,2023-02-13,Pune,ExpressLogistics,premium,BATCH_052
ORD_002478,CUST_0584,AVOCADO_001,Avocados,4,2023-05-20,2023-05-23,Delhi,ExpressLogistics,premium,BATCH_064
ORD_002479,CUST_0439,AVOCADO_001,Avocados,1,2023-07-24,2023-07-26,Chennai,QuickShip,standard,BATCH_049
ORD_002480,CUST_0837,AVOCADO_001,Avocados,4,2023-10-27,2023-10-28,Pune,ExpressLogistics,premium,BATCH_086
ORD_002481,CUST_0538,APPLE_001,Red Apples,4,2023-03-11,2023-03-14,Kolkata,QuickShip,premium,BATCH_024
ORD_002482,CUST_0598,BERRIES_001,Mixed Berries,4,2023-07-16,2023-07-18,Delhi,SpeedyDelivery,premium,BATCH_023
ORD_002483,CUST_0770,AVOCADO_001,Avocados,5,2023-10-30,2023-11-02,Chennai,QuickShip,insulated,BATCH_095
ORD_002484,CUST_0192,CARROT_001,Carrots,3,2023-07-24,2023-07-27,Ahmedabad,SpeedyDelivery,premium,BATCH_100
ORD_002485,CUST_0536,SPINACH_001,Fresh Spinach,3,2023-06-04,2023-06-05,Kolkata,QuickShip,standard,BATCH_078
ORD_002486,CUST_0130,SPINACH_001,Fresh Spinach,4,2023-02-18,2023-02-20,Chennai,FastDelivery,standard,BATCH_002
ORD_002487,CUST_0742,CARROT_001,Carrots,1,2023-01-26,2023-01-29,Hyderabad,QuickShip,premium,BATCH_040
ORD_002488,CUST_0308,APPLE_001,Red Apples,1,2023-12-05,2023-12-06,Kolkata,FastDelivery,standard,BATCH_003
ORD_002489,CUST_0864,CARROT_001,Carrots,5,2024-02-20,2024-02-23,Pune,QuickShip,premium,BATCH_061
ORD_002490,CUST_0931,TOMATO_001,Tomatoes,1,2023-12-10,2023-12-12,Bangalore,QuickShip,insulated,BATCH_043
ORD_002491,CUST_0345,AVOCADO_001,Avocados,2,2023-12-30,2024-01-02,Mumbai,QuickShip,standard,BATCH_004
ORD_002492,CUST_0928,BERRIES_001,Mixed Berries,5,2023-09-06,2023-09-08,Delhi,ExpressLogistics,premium,BATCH_052
ORD_002493,CUST_0675,AVOCADO_001,Avocados,3,2023-07-09,2023-07-11,Mumbai,FastDelivery,insulated,BATCH_032
ORD_002494,CUST_0441,BERRIES_001,Mixed Berries,5,2023-01-02,2023-01-04,Hyderabad,FastDelivery,premium,BATCH_043
ORD_002495,CUST_0815,TOMATO_001,Tomatoes,3,2023-03-20,2023-03-23,Mumbai,ExpressLogistics,standard,BATCH_063
ORD_002496,CUST_0199,LETTUCE_001,Lettuce,4,2023-12-30,2023-12-31,Chennai,FastDelivery,premium,BATCH_085
ORD_002497,CUST_0508,APPLE_001,Red Apples,2,2023-07-27,2023-07-28,Mumbai,SpeedyDelivery,insulated,BATCH_083
ORD_002498,CUST_0712,BANANA_001,Bananas,3,2023-04-26,2023-04-28,Bangalore,FastDelivery,standard,BATCH_080
ORD_002499,CUST_0216,BANANA_001,Bananas,4,2023-10-26,2023-10-29,Chennai,SpeedyDelivery,standard,BATCH_006
ORD_002500,CUST_0624,TOMATO_001,Tomatoes,1,2023-05-31,2023-06-02,Ahmedabad,ExpressLogistics,premium,BATCH_100
ORD_002501,CUST_0323,CARROT_001,Carrots,1,2023-08-09,2023-08-10,Hyderabad,QuickShip,standard,BATCH_001
ORD_002502,CUST_0645,LETTUCE_001,Lettuce,1,2023-08-29,2023-08-31,Delhi,FastDelivery,insulated,BATCH_089
ORD_002503,CUST_0171,BANANA_001,Bananas,5,2024-02-04,2024-02-06,Ahmedabad,QuickShip,premium,BATCH_076
ORD_002504,CUST_0620,BERRIES_001,Mixed Berries,1,2023-05-18,2023-05-20,Chennai,ExpressLogistics,standard,BATCH_072
ORD_002505,CUST_0755,LETTUCE_001,Lettuce,1,2023-09-18,2023-09-19,Pune,FastDelivery,premium,BATCH_042
ORD_002506,CUST_0617,TOMATO_001,Tomatoes,1,2023-08-20,2023-08-22,Hyderabad,ExpressLogistics,standard,BATCH_051
ORD_002507,CUST_0319,APPLE_001,Red Apples,3,2023-01-26,2023-01-28,Chennai,FastDelivery,premium,BATCH_040
ORD_002508,CUST_0025,AVOCADO_001,Avocados,2,2023-05-08,2023-05-11,Bangalore,FastDelivery,premium,BATCH_076
ORD_002509,CUST_0568,APPLE_001,Red Apples,4,2024-01-29,2024-01-30,Chennai,ExpressLogistics,premium,BATCH_088
ORD_002510,CUST_0402,APPLE_001,Red Apples,3,2023-11-18,2023-11-21,Ahmedabad,FastDelivery,standard,BATCH_021
ORD_002511,CUST_0615,BERRIES_001,Mixed Berries,2,2023-06-23,2023-06-24,Kolkata,SpeedyDelivery,premium,BATCH_027
ORD_002512,CUST_0955,BERRIES_001,Mixed Berries,2,2023-06-25,2023-06-28,Bangalore,QuickShip,standard,BATCH_078
ORD_002513,CUST_0044,APPLE_001,Red Apples,5,2023-06-03,2023-06-05,Mumbai,SpeedyDelivery,insulated,BATCH_093
ORD_002514,CUST_0733,APPLE_001,Red Apples,1,2023-10-13,2023-10-15,Bangalore,FastDelivery,premium,BATCH_077
ORD_002515,CUST_0205,TOMATO_001,Tomatoes,2,2023-02-17,2023-02-20,Chennai,FastDelivery,standard,BATCH_050
ORD_002516,CUST_0167,TOMATO_001,Tomatoes,4,2023-02-19,2023-02-21,Pune,FastDelivery,insulated,BATCH_031
ORD_002517,CUST_0818,BERRIES_001,Mixed Berries,2,2023-03-03,2023-03-04,Mumbai,ExpressLogistics,insulated,BATCH_019
ORD_002518,CUST_0286,CARROT_001,Carrots,3,2023-01-04,2023-01-06,Kolkata,ExpressLogistics,premium,BATCH_062
ORD_002519,CUST_0769,AVOCADO_001,Avocados,1,2024-02-09,2024-02-10,Chennai,FastDelivery,insulated,BATCH_038
ORD_002520,CUST_0898,LETTUCE_001,Lettuce,4,2023-02-07,2023-02-10,Chennai,ExpressLogistics,insulated,BATCH_050
ORD_002521,CUST_0778,AVOCADO_001,Avocados,5,2023-03-09,2023-03-11,Chennai,ExpressLogistics,premium,BATCH_049
ORD_002522,CUST_0758,APPLE_001,Red Apples,5,2023-07-06,2023-07-07,Bangalore,SpeedyDelivery,standard,BATCH_039
ORD_002523,CUST_0411,APPLE_001,Red Apples,1,2023-10-12,2023-10-14,Chennai,SpeedyDelivery,premium,BATCH_043
ORD_002524,CUST_0245,SPINACH_001,Fresh Spinach,4,2023-01-27,2023-01-29,Mumbai,SpeedyDelivery,insulated,BATCH_002
ORD_002525,CUST_0639,BANANA_001,Bananas,5,2023-03-08,2023-03-11,Hyderabad,ExpressLogistics,standard,BATCH_076
ORD_002526,CUST_0243,BANANA_001,Bananas,1,2023-01-23,2023-01-26,Bangalore,FastDelivery,premium,BATCH_019
ORD_002527,CUST_0205,TOMATO_001,Tomatoes,4,2023-01-12,2023-01-15,Pune,QuickShip,premium,BATCH_097
ORD_002528,CUST_0665,LETTUCE_001,Lettuce,2,2023-08-28,2023-08-31,Chennai,FastDelivery,premium,BATCH_051
ORD_002529,CUST_0330,LETTUCE_001,Lettuce,3,2023-03-10,2023-03-12,Ahmedabad,ExpressLogistics,premium,BATCH_035
ORD_002530,CUST_0571,APPLE_001,Red Apples,5,2023-10-30,2023-10-31,Pune,ExpressLogistics,premium,BATCH_037
ORD_002531,CUST_0575,BANANA_001,Bananas,1,2023-06-18,2023-06-19,Delhi,FastDelivery,premium,BATCH_092
ORD_002532,CUST_0781,LETTUCE_001,Lettuce,3,2023-07-19,2023-07-21,Chennai,ExpressLogistics,insulated,BATCH_051
ORD_002533,CUST_0632,LETTUCE_001,Lettuce,4,2023-03-22,2023-03-23,Bangalore,FastDelivery,insulated,BATCH_007
ORD_002534,CUST_0831,APPLE_001,Red Apples,4,2023-07-28,2023-07-30,Chennai,SpeedyDelivery,standard,BATCH_018
ORD_002535,CUST_0885,CARROT_001,Carrots,2,2023-08-05,2023-08-06,Mumbai,ExpressLogistics,insulated,BATCH_097
ORD_002536,CUST_0375,AVOCADO_001,Avocados,5,2023-07-27,2023-07-28,Chennai,ExpressLogistics,standard,BATCH_047
ORD_002537,CUST_0509,CARROT_001,Carrots,1,2023-01-03,2023-01-04,Chennai,FastDelivery,insulated,BATCH_041
ORD_002538,CUST_0184,CARROT_001,Carrots,3,2023-06-27,2023-06-30,Mumbai,ExpressLogistics,standard,BATCH_039
ORD_002539,CUST_0750,TOMATO_001,Tomatoes,3,2023-08-15,2023-08-18,Mumbai,SpeedyDelivery,insulated,BATCH_028
ORD_002540,CUST_0955,CARROT_001,Carrots,5,2023-01-28,2023-01-30,Delhi,FastDelivery,premium,BATCH_082
ORD_002541,CUST_0339,TOMATO_001,Tomatoes,4,2023-07-23,2023-07-25,Hyderabad,QuickShip,insulated,BATCH_016
ORD_002542,CUST_0561,CARROT_001,Carrots,1,2023-04-10,2023-04-12,Kolkata,SpeedyDelivery,insulated,BATCH_048
ORD_002543,CUST_0091,SPINACH_001,Fresh Spinach,5,2023-01-26,2023-01-27,Ahmedabad,SpeedyDelivery,premium,BATCH_034
ORD_002544,CUST_0248,APPLE_001,Red Apples,2,2023-04-06,2023-04-07,Pune,SpeedyDelivery,insulated,BATCH_025
ORD_002545,CUST_0580,CARROT_001,Carrots,4,2023-03-15,2023-03-18,Chennai,QuickShip,standard,BATCH_038
ORD_002546,CUST_0881,BERRIES_001,Mixed Berries,5,2023-05-03,2023-05-04,Ahmedabad,SpeedyDelivery,premium,BATCH_084
ORD_002547,CUST_0145,AVOCADO_001,Avocados,1,2023-05-02,2023-05-05,Chennai,ExpressLogistics,premium,BATCH_018
ORD_002548,CUST_0194,APPLE_001,Red Apples,2,2023-02-18,2023-02-20,Delhi,SpeedyDelivery,premium,BATCH_098
ORD_002549,CUST_0507,TOMATO_001,Tomatoes,1,2023-09-22,2023-09-24,Bangalore,QuickShip,insulated,BATCH_078
ORD_002550,CUST_0883,APPLE_001,Red Apples,1,2023-03-18,2023-03-21,Ahmedabad,ExpressLogistics,insulated,BATCH_043
ORD_002551,CUST_0332,AVOCADO_001,Avocados,4,2023-12-20,2023-12-22,Hyderabad,FastDelivery,insulated,BATCH_073
ORD_002552,CUST_0004,SPINACH_001,Fresh Spinach,4,2023-11-15,2023-11-16,Chennai,FastDelivery,standard,BATCH_037
ORD_002553,CUST_0743,AVOCADO_001,Avocados,2,2023-04-20,2023-04-23,Bangalore,SpeedyDelivery,premium,BATCH_017
ORD_002554,CUST_0908,SPINACH_001,Fresh Spinach,5,2023-08-28,2023-08-30,Chennai,FastDelivery,insulated,BATCH_090
ORD_002555,CUST_0004,TOMATO_001,Tomatoes,2,2023-07-23,2023-07-25,Ahmedabad,FastDelivery,insulated,BATCH_072
ORD_002556,CUST_0639,APPLE_001,Red Apples,5,2023-05-02,2023-05-04,Pune,ExpressLogistics,standard,BATCH_039
ORD_002557,CUST_0920,CARROT_001,Carrots,4,2024-02-26,2024-02-27,Kolkata,FastDelivery,standard,BATCH_035
ORD_002558,CUST_0142,AVOCADO_001,Avocados,3,2024-01-24,2024-01-26,Hyderabad,SpeedyDelivery,insulated,BATCH_073
ORD_002559,CUST_0415,APPLE_001,Red Apples,2,2023-08-09,2023-08-10,Mumbai,QuickShip,premium,BATCH_066
ORD_002560,CUST_0073,BERRIES_001,Mixed Berries,3,2023-07-02,2023-07-05,Kolkata,SpeedyDelivery,premium,BATCH_074
ORD_002561,CUST_0948,CARROT_001,Carrots,2,2023-06-11,2023-06-14,Chennai,FastDelivery,premium,BATCH_076
